,date,company_id,company_name,SASB,avg_incident_value,intensity,RRI,peak_2y,trend_30d
387,2019-02-22,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,38.04549932659956,85.87635276467819,-12.5
388,2019-02-23,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,37.6288326599329,85.87635276467819,-12.5
389,2019-02-24,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,37.212165993266225,85.87635276467819,-12.5
390,2019-02-25,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,36.79549932659956,85.87635276467819,-12.5
391,2019-02-26,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,36.3788326599329,85.87635276467819,-12.5
392,2019-02-27,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,35.962165993266225,85.87635276467819,-12.5
393,2019-02-28,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,35.54549932659956,85.87635276467819,-12.5
394,2019-03-01,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,35.1288326599329,85.87635276467819,-12.5
395,2019-03-02,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,34.712165993266225,85.87635276467819,-12.5
396,2019-03-03,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,34.29549932659956,85.87635276467819,-12.5
397,2019-03-04,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,33.8788326599329,85.87635276467819,-12.5
398,2019-03-05,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,33.462165993266225,85.87635276467819,-12.5
399,2019-03-06,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,33.04549932659956,85.87635276467819,-12.5
400,2019-03-07,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,32.6288326599329,85.87635276467819,-12.5
401,2019-03-08,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,32.212165993266225,85.87635276467819,-12.5
402,2019-03-09,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,31.79549932659956,85.87635276467819,-12.5
403,2019-03-10,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,31.378832659932893,85.87635276467819,-12.500000000000004
404,2019-03-11,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,30.962165993266225,85.87635276467819,-12.5
405,2019-03-12,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,30.54549932659956,85.87635276467819,-12.5
406,2019-03-13,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,30.128832659932893,85.87635276467819,-12.500000000000004
407,2019-03-14,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,29.712165993266225,85.87635276467819,-12.5
408,2019-03-15,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,29.29549932659956,85.87635276467819,-12.5
409,2019-03-16,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,28.878832659932893,85.87635276467819,-12.500000000000004
410,2019-03-17,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,28.462165993266225,85.87635276467819,-12.5
411,2019-03-18,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,28.04549932659956,85.87635276467819,-12.5
412,2019-03-19,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,27.628832659932893,85.87635276467819,-12.500000000000004
413,2019-03-20,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,27.212165993266225,85.87635276467819,-12.5
414,2019-03-21,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,26.79549932659956,85.87635276467819,-12.5
415,2019-03-22,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,26.378832659932893,85.87635276467819,-12.500000000000004
416,2019-03-23,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,25.962165993266225,85.87635276467819,-12.5
417,2019-03-24,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,25.54549932659956,85.87635276467819,-12.5
418,2019-03-25,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,25.128832659932893,85.87635276467819,-12.500000000000004
419,2019-03-26,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,24.96848532772988,85.87635276467819,-12.243680665536345
420,2019-03-27,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,24.922864889773674,85.87635276467819,-11.872634436825887
421,2019-03-28,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,24.87724445181747,85.87635276467819,-11.501588208115425
422,2019-03-29,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,24.831624013861266,85.87635276467819,-11.13054197940496
423,2019-03-30,1101,台泥,提煉與礦產加工,0.7756499903799937,0.7,24.786003575905063,85.87635276467819,-10.759495750694498
424,2019-03-31,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,15.232580092711324
425,2019-04-01,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,15.649246759377995
426,2019-04-02,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,16.06591342604466
427,2019-04-03,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,16.482580092711324
428,2019-04-04,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,16.899246759377995
429,2019-04-05,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,17.31591342604466
430,2019-04-06,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,17.732580092711324
431,2019-04-07,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,18.149246759377995
432,2019-04-08,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,18.56591342604466
433,2019-04-09,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,18.982580092711327
434,2019-04-10,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,19.399246759377995
435,2019-04-11,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,19.81591342604466
436,2019-04-12,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,20.232580092711327
437,2019-04-13,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,20.649246759377995
438,2019-04-14,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,50.36141275264422,85.87635276467819,21.06591342604466
439,2019-04-15,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,49.944746085977556,85.87635276467819,21.065913426044663
440,2019-04-16,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,49.528079419310885,85.87635276467819,21.06591342604466
441,2019-04-17,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,49.11141275264422,85.87635276467819,21.06591342604466
442,2019-04-18,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,48.694746085977556,85.87635276467819,21.065913426044663
443,2019-04-19,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,48.278079419310885,85.87635276467819,21.06591342604466
444,2019-04-20,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,47.86141275264422,85.87635276467819,21.06591342604466
445,2019-04-21,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,47.444746085977556,85.87635276467819,21.065913426044663
446,2019-04-22,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,47.028079419310885,85.87635276467819,21.06591342604466
447,2019-04-23,1101,台泥,提煉與礦產加工,0.7194487536092031,0.7,46.61141275264422,85.87635276467819,21.06591342604466
448,2019-04-24,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.10153200839686
449,2019-04-25,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.261879340599876
450,2019-04-26,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.30749977855608
451,2019-04-27,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.35312021651228
452,2019-04-28,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.39874065446849
453,2019-04-29,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,53.44436109242469
454,2019-04-30,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
455,2019-05-01,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
456,2019-05-02,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
457,2019-05-03,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
458,2019-05-04,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
459,2019-05-05,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
460,2019-05-06,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
461,2019-05-07,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
462,2019-05-08,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,78.23036466832976,85.87635276467819,27.868951915685535
463,2019-05-09,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,77.81369800166308,85.87635276467819,27.452285249018864
464,2019-05-10,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,77.39703133499643,85.87635276467819,27.035618582352207
465,2019-05-11,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,76.98036466832976,85.87635276467819,26.618951915685535
466,2019-05-12,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,76.56369800166308,85.87635276467819,26.202285249018864
467,2019-05-13,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,76.14703133499643,85.87635276467819,25.785618582352207
468,2019-05-14,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,75.73036466832976,85.87635276467819,25.368951915685535
469,2019-05-15,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,75.31369800166308,85.87635276467819,25.36895191568553
470,2019-05-16,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,74.89703133499643,85.87635276467819,25.368951915685543
471,2019-05-17,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,74.48036466832976,85.87635276467819,25.368951915685535
472,2019-05-18,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,74.06369800166308,85.87635276467819,25.36895191568553
473,2019-05-19,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,73.64703133499643,85.87635276467819,25.368951915685543
474,2019-05-20,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,73.23036466832976,85.87635276467819,25.368951915685535
475,2019-05-21,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,72.81369800166308,85.87635276467819,25.36895191568553
476,2019-05-22,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,72.39703133499643,85.87635276467819,25.368951915685543
477,2019-05-23,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,71.98036466832976,85.87635276467819,25.368951915685535
478,2019-05-24,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,71.56369800166308,85.87635276467819,-6.666666666666671
479,2019-05-25,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,71.14703133499643,85.87635276467819,-7.083333333333329
480,2019-05-26,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,70.73036466832976,85.87635276467819,-7.5
481,2019-05-27,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,70.31369800166308,85.87635276467819,-7.916666666666671
482,2019-05-28,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,69.89703133499643,85.87635276467819,-8.333333333333329
483,2019-05-29,1101,台泥,提煉與礦產加工,0.7823036466832975,1.0,69.48036466832976,85.87635276467819,-8.75
484,2019-05-30,1101,台泥,提煉與礦產加工,0.7557301404778186,1.1,83.13031545256005,85.87635276467819,4.899950784230299
485,2019-05-31,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
486,2019-06-01,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
487,2019-06-02,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
488,2019-06-03,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
489,2019-06-04,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
490,2019-06-05,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
491,2019-06-06,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
492,2019-06-07,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.058929155726716
493,2019-06-08,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.475595822393387
494,2019-06-09,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,21.892262489060045
495,2019-06-10,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,22.308929155726716
496,2019-06-11,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,22.725595822393387
497,2019-06-12,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,23.142262489060045
498,2019-06-13,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,23.558929155726716
499,2019-06-14,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,99.28929382405647,99.28929382405647,23.975595822393387
500,2019-06-15,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,98.8726271573898,99.28929382405647,23.975595822393373
501,2019-06-16,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,98.45596049072314,99.28929382405647,23.975595822393387
502,2019-06-17,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,98.03929382405647,99.28929382405647,23.975595822393387
503,2019-06-18,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,97.6226271573898,99.28929382405647,23.975595822393373
504,2019-06-19,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,97.20596049072314,99.28929382405647,23.975595822393387
505,2019-06-20,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,96.78929382405647,99.28929382405647,23.975595822393387
506,2019-06-21,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,96.3726271573898,99.28929382405647,23.975595822393373
507,2019-06-22,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,95.95596049072314,99.28929382405647,23.975595822393387
508,2019-06-23,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,95.53929382405647,99.28929382405647,23.975595822393387
509,2019-06-24,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,95.1226271573898,99.28929382405647,23.975595822393373
510,2019-06-25,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,94.70596049072314,99.28929382405647,23.975595822393387
511,2019-06-26,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,94.28929382405647,99.28929382405647,23.975595822393387
512,2019-06-27,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,93.8726271573898,99.28929382405647,23.975595822393373
513,2019-06-28,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,93.45596049072314,99.28929382405647,23.975595822393387
514,2019-06-29,1101,台泥,提煉與礦產加工,0.7943143505924518,1.25,93.03929382405647,99.28929382405647,9.908978371496417
515,2019-06-30,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,92.6226271573898,99.28929382405647,-6.666666666666671
516,2019-07-01,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,92.20596049072314,99.28929382405647,-7.083333333333329
517,2019-07-02,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,91.78929382405647,99.28929382405647,-7.5
518,2019-07-03,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,91.3726271573898,99.28929382405647,-7.916666666666671
519,2019-07-04,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,90.95596049072314,99.28929382405647,-8.333333333333329
520,2019-07-05,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,90.53929382405647,99.28929382405647,-8.75
521,2019-07-06,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,90.1226271573898,99.28929382405647,-9.166666666666671
522,2019-07-07,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,89.70596049072314,99.28929382405647,-9.583333333333329
523,2019-07-08,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,89.28929382405647,99.28929382405647,-10.0
524,2019-07-09,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,88.8726271573898,99.28929382405647,-10.416666666666671
525,2019-07-10,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,88.45596049072314,99.28929382405647,-10.833333333333329
526,2019-07-11,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,88.03929382405647,99.28929382405647,-11.25
527,2019-07-12,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,87.6226271573898,99.28929382405647,-11.666666666666671
528,2019-07-13,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,87.20596049072314,99.28929382405647,-12.083333333333329
529,2019-07-14,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,86.78929382405647,99.28929382405647,-12.5
530,2019-07-15,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,86.3726271573898,99.28929382405647,-12.5
531,2019-07-16,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,85.95596049072314,99.28929382405647,-12.5
532,2019-07-17,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,85.53929382405647,99.28929382405647,-12.5
533,2019-07-18,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,85.1226271573898,99.28929382405647,-12.5
534,2019-07-19,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,84.70596049072314,99.28929382405647,-12.5
535,2019-07-20,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,84.28929382405647,99.28929382405647,-12.5
536,2019-07-21,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,83.8726271573898,99.28929382405647,-12.5
537,2019-07-22,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,83.45596049072314,99.28929382405647,-12.5
538,2019-07-23,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,83.03929382405647,99.28929382405647,-12.5
539,2019-07-24,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,82.6226271573898,99.28929382405647,-12.5
540,2019-07-25,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,82.20596049072313,99.28929382405647,-12.500000000000014
541,2019-07-26,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,81.78929382405647,99.28929382405647,-12.5
542,2019-07-27,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,81.3726271573898,99.28929382405647,-12.5
543,2019-07-28,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,80.95596049072313,99.28929382405647,-12.500000000000014
544,2019-07-29,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,80.53929382405647,99.28929382405647,-12.5
545,2019-07-30,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,80.1226271573898,99.28929382405647,-12.5
546,2019-07-31,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,79.70596049072313,99.28929382405647,-12.500000000000014
547,2019-08-01,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,79.28929382405647,99.28929382405647,-12.5
548,2019-08-02,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,78.8726271573898,99.28929382405647,-12.5
549,2019-08-03,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,78.45596049072313,99.28929382405647,-12.500000000000014
550,2019-08-04,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,78.03929382405647,99.28929382405647,-12.5
551,2019-08-05,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,77.6226271573898,99.28929382405647,-12.5
552,2019-08-06,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,77.20596049072313,99.28929382405647,-12.500000000000014
553,2019-08-07,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,76.78929382405647,99.28929382405647,-12.5
554,2019-08-08,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,76.3726271573898,99.28929382405647,-12.5
555,2019-08-09,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,75.95596049072313,99.28929382405647,-12.500000000000014
556,2019-08-10,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,75.53929382405647,99.28929382405647,-12.5
557,2019-08-11,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,75.1226271573898,99.28929382405647,-12.5
558,2019-08-12,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,74.70596049072313,99.28929382405647,-12.500000000000014
559,2019-08-13,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,74.28929382405647,99.28929382405647,-12.5
560,2019-08-14,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,73.8726271573898,99.28929382405647,-12.5
561,2019-08-15,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,73.45596049072313,99.28929382405647,-12.500000000000014
562,2019-08-16,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,73.03929382405647,99.28929382405647,-12.5
563,2019-08-17,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,72.6226271573898,99.28929382405647,-12.5
564,2019-08-18,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,72.20596049072313,99.28929382405647,-12.500000000000014
565,2019-08-19,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,71.78929382405647,99.28929382405647,-12.5
566,2019-08-20,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,71.3726271573898,99.28929382405647,-12.5
567,2019-08-21,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,70.95596049072313,99.28929382405647,-12.500000000000014
568,2019-08-22,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,70.53929382405647,99.28929382405647,-12.5
569,2019-08-23,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,70.1226271573898,99.28929382405647,-12.5
570,2019-08-24,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,69.70596049072313,99.28929382405647,-12.5
571,2019-08-25,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,69.28929382405647,99.28929382405647,-12.5
572,2019-08-26,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,68.8726271573898,99.28929382405647,-12.5
573,2019-08-27,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,68.45596049072313,99.28929382405647,-12.5
574,2019-08-28,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,68.03929382405647,99.28929382405647,-12.5
575,2019-08-29,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,67.6226271573898,99.28929382405647,-12.5
576,2019-08-30,1101,台泥,提煉與礦產加工,0.7715731910151622,1.2000000000000002,67.20596049072313,99.28929382405647,-12.5
577,2019-08-31,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,66.78929382405647,99.28929382405647,-12.5
578,2019-09-01,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,66.3726271573898,99.28929382405647,-12.5
579,2019-09-02,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,65.95596049072313,99.28929382405647,-12.5
580,2019-09-03,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,65.53929382405647,99.28929382405647,-12.5
581,2019-09-04,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,65.1226271573898,99.28929382405647,-12.5
582,2019-09-05,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,64.70596049072313,99.28929382405647,-12.5
583,2019-09-06,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,64.28929382405647,99.28929382405647,-12.5
584,2019-09-07,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,63.8726271573898,99.28929382405647,-12.5
585,2019-09-08,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,63.455960490723136,99.28929382405647,-12.499999999999993
586,2019-09-09,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,63.03929382405647,99.28929382405647,-12.5
587,2019-09-10,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,62.6226271573898,99.28929382405647,-12.5
588,2019-09-11,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,62.205960490723136,99.28929382405647,-12.499999999999993
589,2019-09-12,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,61.78929382405647,99.28929382405647,-12.5
590,2019-09-13,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,61.3726271573898,99.28929382405647,-12.5
591,2019-09-14,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,60.955960490723136,99.28929382405647,-12.499999999999993
592,2019-09-15,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,60.53929382405647,99.28929382405647,-12.5
593,2019-09-16,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,60.1226271573898,99.28929382405647,-12.5
594,2019-09-17,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,59.705960490723136,99.28929382405647,-12.499999999999993
595,2019-09-18,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,59.28929382405647,99.28929382405647,-12.5
596,2019-09-19,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,58.8726271573898,99.28929382405647,-12.5
597,2019-09-20,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,58.455960490723136,99.28929382405647,-12.499999999999993
598,2019-09-21,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,58.03929382405647,99.28929382405647,-12.5
599,2019-09-22,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,57.6226271573898,99.28929382405647,-12.5
600,2019-09-23,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,57.205960490723136,99.28929382405647,-12.499999999999993
601,2019-09-24,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,56.78929382405647,99.28929382405647,-12.5
602,2019-09-25,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,56.3726271573898,99.28929382405647,-12.5
603,2019-09-26,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,55.955960490723136,99.28929382405647,-12.499999999999993
604,2019-09-27,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,55.53929382405647,99.28929382405647,-12.5
605,2019-09-28,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,55.1226271573898,99.28929382405647,-12.5
606,2019-09-29,1101,台泥,提煉與礦產加工,0.7315607493548275,0.7,54.705960490723136,99.28929382405647,-12.499999999999993
